,event_id,account_id,reg_date,cc_date_added,collector_tstamp,domain_userid,domain_sessionidx,domain_sessionid,event_name,geo_country,geo_region_name,geo_city,page_url,page_referrer,mkt_medium,mkt_source,se_category,se_action,br_name,os_name,os_timezone,dvce_ismobile
80,a7cb1b72-9ee0-4a8a-ae8d-9500a6d1375f,,,,2015-11-26 14:21:49,b47c5ea40db4bebd,1.0,b2371504-f21c-4315-9b1d-331d4a60f79f,link_click,US,Texas,Keller,http://www.company_x.com/features/orders,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 10,America/Chicago,False
81,c1959a16-023a-4dbd-9f6d-cff9c58a3d0a,,,,2015-11-26 14:22:45,b47c5ea40db4bebd,1.0,b2371504-f21c-4315-9b1d-331d4a60f79f,link_click,US,Texas,Keller,http://www.company_x.com/features/operations,http://www.company_x.com/features/orders,,,,,Chrome 46,Windows 10,America/Chicago,False
82,fc015d90-b3ae-43a2-ba11-65107530ac1c,,,,2015-11-28 03:20:20,2201a3c8d79d7be3,1.0,66fa4c3c-f1ad-46a6-8c09-c4d5abbe495e,page_ping,PH,Quezon City,Quezon City,http://www.company_x.com/features/orders,http://www.company_x.com/pricing-feature-detail,,,,,Chrome 46,Windows 7,Asia/Shanghai,False
83,1f5313a5-236c-40c5-a700-826c950c2788,,,,2015-11-30 18:49:10,d226dbf9a8e61e23,1.0,0f660217-3150-4ced-8c48-c9295c5bcb0a,page_ping,GB,London,London,http://www.company_x.com/features/multichannel,http://www.company_x.com/,,,,,Chrome 45,Windows 7,Europe/London,False
84,c1224478-6406-4e3e-bf15-2fad0eb56a36,,,,2015-11-30 04:52:16,02f7312e3f3db802,1.0,b9e73367-6406-43e2-88df-dcfcb4293f26,link_click,US,Florida,Miami,http://www.company_x.com/features/orders,http://www.company_x.com/features/orders,,,,,Chrome,Windows 10,America/New_York,False
85,c1316dff-2a3e-4bdd-b4f5-69bbac28be10,,,,2015-11-30 18:48:40,d226dbf9a8e61e23,1.0,0f660217-3150-4ced-8c48-c9295c5bcb0a,page_ping,GB,London,London,http://www.company_x.com/features/multichannel,http://www.company_x.com/,,,,,Chrome 45,Windows 7,Europe/London,False
86,2ac7cbc5-ecb8-42fc-a2c1-12a5c7180c96,,,,2015-11-26 09:28:14,c200e82a107453d8,1.0,8e2de77b-a58f-4619-913a-182273dd1393,page_view,IN,Maharashtra,Pune,http://www.company_x.com/inventory-management-software?_ga=1.109427461.1256305068.1448529405,http://support.company_x.com/customer/portal/articles/1519589-amazon---fba-stock-control,,,,,Chrome 46,Windows 10,Asia/Kolkata,False
87,8ef51d42-80fd-4bef-8109-30ecfae1a0a3,,,,2015-11-24 23:28:50,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_ping,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/operations,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
88,214ba403-14cc-42ea-9b5f-4e5c3ea719a4,,,,2015-11-24 23:17:41,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,link_click,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/reporting,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
89,e046d0a0-f6da-4e73-b231-a5318a5c2952,,,,2015-11-24 23:19:15,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,link_click,US,California,South San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/reporting,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
90,5f112be2-501e-4c9e-b707-75a8d7c276f7,,,,2015-11-24 23:20:12,fc16f74ce34ccb79,1.0,9b34f249-c7df-4131-9ef5-80404f11124e,page_view,US,California,South San Francisco,http://www.company_x.com/features/orders,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
91,d486de7a-ca11-4479-b76f-99eb029977b5,,,,2015-11-26 05:27:15,4f860ab248a78a02,1.0,8c87c60c-bd54-4975-a2df-552ba6dc5cbf,page_ping,IN,Maharashtra,Poona,http://www.company_x.com/features/orders,http://www.google.co.in/search?site=webhp&source=hp&ei=NJVWVqtXi665BISwnLgF&q=how+to+get+online+stitching+orders&oq=how+to+get+online+stitching+or&gs_l=mobile-gws-hp.1.0.33i21l2.262.52694.0.54072.34.30.3.4.4.0.1952.21628.0j1j1j0j4j7j3j6j3.25.0....0...1c.1.64.mobile-gws-hp..11.23.14924.EXEtriu-p1I,,,,,Mobile Safari,Android 4.x,Asia/Kolkata,True
92,b8734696-77d1-4dd2-b9a8-3896d8a5aacd,,,,2015-11-25 17:45:00,d559416709f69b0a,1.0,7cf41f8a-ac75-42bd-95a4-27b664741671,page_view,US,Pennsylvania,Reading,http://www.company_x.com/features/inventory,http://www.company_x.com/?sb=0&utm_expid=43520133-0&rc=ZelmaRose,,,,,Safari 8,Mac OS X,America/New_York,False
93,3dea3cc3-1757-464a-a617-fc595f64b350,,,,2015-11-30 19:13:19,60ef5484ec726243,1.0,5a6823bd-ecc9-4492-b245-09dbd285c1ba,page_view,US,New York,New York,http://www.company_x.com/inventory-management-software,https://www.google.com/,,,,,Chrome 46,Mac OS X,America/New_York,False
94,32fd68ed-7a72-44f8-86ca-018740d963f9,,,,2015-11-30 18:22:12,8e4ea1ead81c5fd1,1.0,9643d478-0322-4791-a8e8-28464babad39,page_view,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/black-friday-isnt-everything,,,,,Chrome 46,Mac OS X,America/New_York,False
95,9493f7a5-e3b8-412e-9c1f-7b2d12b82f51,,,,2015-11-25 14:26:57,c7d85648372b16b3,1.0,3ccc76b6-69b0-4f30-a35a-b07020a1b7a2,page_ping,GB,Leeds,Leeds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Mac OS X,Europe/London,False
96,77f13db9-66b4-44e5-b6d2-71115b1f8778,,,,2015-11-25 14:27:27,c7d85648372b16b3,1.0,3ccc76b6-69b0-4f30-a35a-b07020a1b7a2,page_ping,GB,Leeds,Leeds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Mac OS X,Europe/London,False
97,098165b5-c88b-4e14-a4fc-0250af5e0962,,,,2015-11-25 14:28:27,c7d85648372b16b3,1.0,3ccc76b6-69b0-4f30-a35a-b07020a1b7a2,page_ping,GB,Leeds,Leeds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Mac OS X,Europe/London,False
98,7a4b0d78-f837-44cf-980f-45ec8d2120e8,,,,2015-11-25 14:26:27,c7d85648372b16b3,1.0,3ccc76b6-69b0-4f30-a35a-b07020a1b7a2,page_view,GB,Leeds,Leeds,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Firefox 4,Mac OS X,Europe/London,False
99,161fca9f-30ad-406d-8a6b-c16fe82f6998,,,,2015-11-25 20:26:00,ad97c9f4ea044b1d,1.0,ae47b52e-fa31-46b7-a668-fb378f36b6de,page_view,US,Florida,Jacksonville Beach,http://www.company_x.com/features/multichannel,http://www.company_x.com/pricing,,,,,Chrome,Windows 7,America/New_York,False
100,ec993bdc-9558-44d5-8265-4bf1d7c9d154,,,,2015-11-26 06:04:14,74919bd5750653b2,1.0,13a26d05-7c8e-4d52-9cfc-af3c3638120f,page_view,US,Florida,Boca Raton,http://www.company_x.com/features/multichannel,https://www.google.com/,,,,,Safari,Mac OS X,America/New_York,False
101,ce29b4a7-8d10-47fd-af57-8d6863e84a92,,,,2015-11-26 06:04:16,74919bd5750653b2,1.0,13a26d05-7c8e-4d52-9cfc-af3c3638120f,link_click,US,Florida,Boca Raton,http://www.company_x.com/features/multichannel,https://www.google.com/,,,,,Safari,Mac OS X,America/New_York,False
102,bc26341a-f7e0-465e-b48d-961a88a6aa3b,,,,2015-11-27 07:18:35,9dfa51ccf877ac0e,1.0,7c6ce97d-3409-4eaa-ab79-5f729c380e4a,link_click,MY,Kuala Lumpur,Kuala Lumpur,http://www.company_x.com/inventory-management-software,,,,,,Safari,Mac OS X,Asia/Shanghai,False
103,748150ec-c307-45bc-95f3-36e8c004b702,,,,2015-11-25 05:19:02,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
104,66ec7fee-3c05-4797-b64f-a3ade64eddda,,,,2015-11-25 05:21:02,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
105,703d17bd-866c-4098-b253-43086c931622,,,,2015-11-25 07:26:04,1267f0d7cd185da4,3.0,bdd871a2-a90e-47fa-8131-7c9503a83c8f,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
106,48ccb4c8-0c2e-4094-861b-3d3fbfa3d1c9,,,,2015-11-25 05:18:33,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_view,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
107,ca6541ba-5ae8-4b56-bd10-e6749a966d39,,,,2015-11-27 01:47:19,7d573993297f7e64,1.0,bd8748fa-ee5f-45ea-b8b2-e012e9729447,link_click,AU,Victoria,Aspendale,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=capterra.com&utm_medium=reviews&utm_campaign=INV-MGMT,,,,,Chrome 46,Windows 10,Australia/Sydney,False
108,1348c03d-a8c6-4027-9324-160ba2a42aff,,,,2015-11-30 02:59:49,5db5da61afb0e910,1.0,166e2676-0547-4a1d-9300-b3d12a3fdf09,page_view,NZ,Auckland,Auckland,http://www.company_x.com/features/orders,http://www.company_x.com/features/inventory,,,,,Chrome 46,Windows 10,Pacific/Auckland,False
109,de7f424a-bef0-47a9-ae75-92b2d513a23f,,,,2015-11-29 19:16:32,4862277d6f3ebc9f,3.0,4a47add7-5e46-40c8-a158-4fb0f7fd2416,page_ping,GB,,,http://www.company_x.com/features/orders,http://www.company_x.com/pricing-feature-detail,,,,,Chrome 46,Mac OS X,Europe/London,False
110,d04548a3-cc92-4e73-83b7-f571c807cfe0,,,,2015-11-30 02:59:00,5db5da61afb0e910,1.0,166e2676-0547-4a1d-9300-b3d12a3fdf09,link_click,NZ,Auckland,Auckland,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Pacific/Auckland,False
111,bfbf9718-c08b-45c6-b35d-c5cbdb398fde,,,,2015-11-25 05:19:32,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
112,59e42da1-14f4-41c7-96c8-801ccbcbc748,,,,2015-11-25 05:20:32,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
113,41bf6f79-360b-44f1-b548-f51d585aa55a,,,,2015-11-25 05:22:32,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
114,93ec2820-e7a4-496e-9ec7-c34959d1f4c1,,,,2015-11-25 06:42:04,1267f0d7cd185da4,2.0,9119006f-d976-454c-a373-46dc0b3546da,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
115,bef3dd66-0590-4a4d-9ffa-faea0e66d52c,,,,2015-11-25 21:55:41,3396d50455f150a6,1.0,8d3d7667-e85e-45f7-a508-89773109824c,page_ping,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Safari,Mac OS X,America/Chicago,False
116,fe88dc0a-8c68-478c-aee9-0af64c9da445,,,,2015-11-25 21:54:57,3396d50455f150a6,1.0,8d3d7667-e85e-45f7-a508-89773109824c,page_view,US,,,http://www.company_x.com/features/multichannel,,,,,,Safari,Mac OS X,America/Chicago,False
117,abc213dd-eac1-4d10-afe3-e28a1ff6bcbb,,,,2015-11-29 02:23:41,ea1a18fb51810a02,1.0,7cb067d2-8883-499b-9fd4-eeb06a3237c4,page_ping,US,Ohio,Youngstown,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Mobile Safari,iOS 9 (iPad),America/New_York,False
118,c8b13349-9f46-4881-83a7-edb7e2e92a08,,,,2015-11-29 02:22:41,ea1a18fb51810a02,1.0,7cb067d2-8883-499b-9fd4-eeb06a3237c4,page_view,US,Ohio,Youngstown,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Mobile Safari,iOS 9 (iPad),America/New_York,False
119,fba390a0-7806-403e-9f1e-fdd5bc35c4ad,,,,2015-11-27 07:18:31,9dfa51ccf877ac0e,1.0,7c6ce97d-3409-4eaa-ab79-5f729c380e4a,link_click,MY,Kuala Lumpur,Kuala Lumpur,http://www.company_x.com/inventory-management-software,,,,,,Safari,Mac OS X,Asia/Shanghai,False
120,52269253-b53e-4c4f-92ca-dffd0e7dc766,,,,2015-11-29 15:27:07,2f3e946f1276379e,1.0,595fcf27-b71c-4868-81e4-81fe2c6f4099,link_click,GB,Wakefield,Wakefield,http://www.company_x.com/features/multichannel,http://www.company_x.com/lp/online-inventory-management-software-pc-s-laptop?gclid=CMvp0cH4tckCFRW3GwodDFkOiw,,,,,Safari 8,Mac OS X,Europe/London,False
121,469babe6-2d38-4a09-9c71-9f62cdbd0cf8,,,,2015-11-29 15:27:00,2f3e946f1276379e,1.0,595fcf27-b71c-4868-81e4-81fe2c6f4099,page_ping,GB,Wakefield,Wakefield,http://www.company_x.com/features/multichannel,http://www.company_x.com/lp/online-inventory-management-software-pc-s-laptop?gclid=CMvp0cH4tckCFRW3GwodDFkOiw,,,,,Safari 8,Mac OS X,Europe/London,False
122,52269253-b53e-4c4f-92ca-dffd0e7dc766,,,,2015-11-29 15:27:57,2f3e946f1276379e,1.0,595fcf27-b71c-4868-81e4-81fe2c6f4099,link_click,GB,Wakefield,Wakefield,http://www.company_x.com/features/multichannel,http://www.company_x.com/lp/online-inventory-management-software-pc-s-laptop?gclid=CMvp0cH4tckCFRW3GwodDFkOiw,,,,,Safari 8,Mac OS X,Europe/London,False
123,982bdd99-9324-40be-b818-a32eae8e8aad,,,,2015-11-30 02:49:00,53efc336e5b9b44e,1.0,090de627-c241-4da2-a512-01ecb323d080,page_view,US,Missouri,Lees Summit,http://www.company_x.com/features/inventory,,,,,,Safari,Mac OS X,America/Chicago,False
124,e37166ac-0d31-4d35-8589-c3b3a1a584eb,,,,2015-11-29 00:20:11,f0cb6daa4c70630b,2.0,02bed9ba-3bec-4798-92e1-2a55813e86e8,page_ping,CA,Ontario,Mississauga,http://www.company_x.com/features/operations,http://www.company_x.com/features/orders,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
125,9fa02ce1-60e4-4d37-98c4-12e2bcfa89d5,,,,2015-11-29 00:22:12,f0cb6daa4c70630b,2.0,02bed9ba-3bec-4798-92e1-2a55813e86e8,page_ping,CA,Ontario,Mississauga,http://www.company_x.com/features/operations,http://www.company_x.com/features/orders,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
126,a1fc3eb4-3ae2-4192-9c5a-a174313029aa,,,,2015-11-30 19:54:29,30e06924510f9280,1.0,603fcc79-5a92-483e-90ae-5389b7a37c87,page_ping,US,Illinois,Chicago,http://www.company_x.com/features/inventory,http://www.company_x.com/about,,,,,Chrome 46,Chrome OS,America/Chicago,False
127,59b05cab-782c-4c27-a712-1545da6eb877,,,,2015-11-25 02:23:39,8d1aca5844a011fb,1.0,b11b1e1e-99b5-4b69-ad40-395c07e2dafa,page_ping,US,Kentucky,Hazel,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 8.1,America/Chicago,False
128,5d9973d4-b022-4c8d-b7e9-d27a56538609,,,,2015-11-25 02:22:07,8d1aca5844a011fb,1.0,b11b1e1e-99b5-4b69-ad40-395c07e2dafa,page_view,US,Kentucky,Hazel,http://www.company_x.com/features/multichannel,http://www.company_x.com/etsy-inventory-tracking?rc=etsyapp2&utm_source=etsy.com&utm_medium=appstore,,,,,Chrome 46,Windows 8.1,America/Chicago,False
129,b9bef940-b4e6-4bbd-a25e-e765bb284efc,,,,2015-11-25 02:23:40,8d1aca5844a011fb,1.0,b11b1e1e-99b5-4b69-ad40-395c07e2dafa,link_click,US,Kentucky,Hazel,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing,,,,,Chrome 46,Windows 8.1,America/Chicago,False
130,4e7cfbc6-fa2a-4864-bde7-cb28c907f959,,,,2015-11-26 03:14:49,881dd2139bf86416,1.0,34a83522-1617-4e3b-b052-0540a4fbb437,page_view,US,California,San Francisco,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
131,9504a42f-6942-435c-bd1e-36ad266ae49d,,,,2015-11-29 22:51:45,4914471d76b921e3,1.0,029105c6-4a08-4047-8bd6-90dd12b36709,page_view,US,California,Los Angeles,http://www.company_x.com/inventory-management-software?_ga=1.151390576.830699279.1448837480,http://support.company_x.com/customer/en/portal/topics/487404-inventory/articles,,,,,Chrome 46,Windows 10,America/Los_Angeles,False
132,7d2a9b1f-a0d2-4907-81a1-8971809e71bc,,,,2015-11-30 02:25:42,27f2b7f9706c9ecc,1.0,0abec19f-0afb-4469-9ba4-3abf02633bf8,page_view,US,California,San Jose,http://www.company_x.com/features/orders,http://www.company_x.com/pricing-feature-detail,,,,,Chrome 46,Mac OS X,America/Los_Angeles,False
133,fd4b5499-3f89-479d-9ef3-8c34aa31ae24,,,,2015-11-25 05:22:02,1267f0d7cd185da4,1.0,c88fcee2-7420-4c3a-acf2-da63deec2c52,page_ping,PK,,,http://www.company_x.com/inventory-management-software,https://www.google.com.pk/,,,,,Chrome 46,Windows 7,America/Los_Angeles,False
134,61486005-6451-4a71-a532-32acca026cde,,,,2015-11-29 22:52:14,4914471d76b921e3,1.0,029105c6-4a08-4047-8bd6-90dd12b36709,page_ping,US,California,Los Angeles,http://www.company_x.com/inventory-management-software?_ga=1.151390576.830699279.1448837480,http://support.company_x.com/customer/en/portal/topics/487404-inventory/articles,,,,,Chrome 46,Windows 10,America/Los_Angeles,False
135,55d27403-f0c6-4132-99ae-65ee2c9c49f4,,,,2015-11-25 00:15:57,234caf3ff057ae84,2.0,a813799c-b2b0-4b66-8485-b730c4a5f719,link_click,MX,Distrito Federal,Mexico,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari 8,Mac OS X,America/Mexico_City,False
136,4aac9b0e-147f-4b84-88bc-cc9d3cff55cb,,,,2015-11-25 00:16:11,234caf3ff057ae84,2.0,a813799c-b2b0-4b66-8485-b730c4a5f719,link_click,MX,Distrito Federal,Mexico,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari 8,Mac OS X,America/Mexico_City,False
137,27706eb7-e166-45b5-820d-0a10df4b10c7,,,,2015-11-24 23:30:37,234caf3ff057ae84,1.0,2e5e10cd-7c52-46aa-b910-ec7fab5ab3de,page_view,MX,Distrito Federal,Mexico,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari 8,Mac OS X,America/Mexico_City,False
138,8b088fa1-3f08-444a-9015-82fca16b02cc,,,,2015-11-25 00:15:48,234caf3ff057ae84,2.0,a813799c-b2b0-4b66-8485-b730c4a5f719,page_ping,MX,Distrito Federal,Mexico,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Safari 8,Mac OS X,America/Mexico_City,False
139,4c26387c-882b-4021-ad3a-0f742bc4e49a,,,,2015-11-25 21:20:10,34bc38e43d20beb8,1.0,f4fa44c3-2681-4f04-91e8-586dcabd193c,page_view,CA,Ontario,Mississauga,http://www.company_x.com/inventory-management-software,http://www.company_x.com/?utm_source=capterra.com&utm_medium=reviews&utm_campaign=INV-MGMT,,,,,Chrome 46,Windows 7,America/New_York,False
140,d7f005b1-68f5-4966-b371-990ff7206889,,,,2015-11-25 21:44:33,d6237be1536e16c6,1.0,6e9267a8-61b0-4f30-bc88-85c380f46123,link_click,AU,Victoria,South Melbourne,http://www.company_x.com/inventory-management-software,http://www.company_x.com/features/multichannel,,,,,Chrome 46,Windows 7,Australia/Sydney,False
141,071edfb4-a56d-44d5-a2f9-23dd2c53c538,,,,2015-11-25 21:44:37,d6237be1536e16c6,1.0,6e9267a8-61b0-4f30-bc88-85c380f46123,page_view,AU,Victoria,South Melbourne,http://www.company_x.com/features/orders,http://www.company_x.com/inventory-management-software,,,,,Chrome 46,Windows 7,Australia/Sydney,False
142,94a70302-79d6-40ea-bb1e-577f9191d3a1,,,,2015-11-26 00:27:52,d6237be1536e16c6,2.0,20fa4c90-d67b-40d5-b90c-8775ddee2eba,page_ping,AU,Victoria,South Melbourne,http://www.company_x.com/inventory-management-software,http://www.company_x.com/,,,,,Chrome 46,Windows 7,Australia/Sydney,False
143,30e40484-67c3-4cab-9311-b528fe8edeba,,,,2015-11-30 02:06:22,879d694787b61f1d,1.0,3bcbb332-17f7-4584-b5c9-e262314127d4,link_click,CA,British Columbia,Vancouver,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing-feature-detail,,,,,Firefox 4,Mac OS X,America/Los_Angeles,False
144,de65d127-35a5-436e-af0a-05d5994f4d66,,,,2015-11-25 21:55:11,3396d50455f150a6,1.0,8d3d7667-e85e-45f7-a508-89773109824c,page_view,US,,,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Safari,Mac OS X,America/Chicago,False
145,a71dc19a-a030-41c4-afa0-7dc7cf51a92a,,,,2015-11-25 21:55:06,3396d50455f150a6,1.0,8d3d7667-e85e-45f7-a508-89773109824c,link_click,US,,,http://www.company_x.com/features/multichannel,,,,,,Safari,Mac OS X,America/Chicago,False
146,a71dc19a-a030-41c4-afa0-7dc7cf51a92a,,,,2015-11-25 21:55:11,3396d50455f150a6,1.0,8d3d7667-e85e-45f7-a508-89773109824c,link_click,US,,,http://www.company_x.com/features/multichannel,,,,,,Safari,Mac OS X,America/Chicago,False
147,f3ab0248-e9fe-4f03-99c8-75d0a3f5c3f3,,,,2015-11-29 12:51:21,2adc25e8be7270bb,1.0,e619b8da-102d-4890-af85-67c187a6486a,link_click,AU,New South Wales,Rockdale,http://www.company_x.com/inventory-management-software,http://www.company_x.com/pricing-feature-detail,,,,,Chrome 46,Windows 10,Australia/Sydney,False
148,33bda305-e6d2-4447-93b6-2435e4d16ccf,,,,2015-11-30 03:00:08,5db5da61afb0e910,1.0,166e2676-0547-4a1d-9300-b3d12a3fdf09,link_click,NZ,Auckland,Auckland,http://www.company_x.com/features/orders,http://www.company_x.com/features/inventory,,,,,Chrome 46,Windows 10,Pacific/Auckland,False
149,3ab2b792-0853-4790-a060-9a75a304d88e,,,,2015-11-29 17:39:08,4862277d6f3ebc9f,1.0,1133f01c-8039-440c-8eb6-4532b3e95574,page_view,GB,,,http://www.company_x.com/features/orders,http://www.company_x.com/pricing-feature-detail,,,,,Chrome 46,Mac OS X,Europe/London,False
150,43f8162b-2b75-4705-bea6-fb4d8bac3b00,,,,2015-11-30 02:58:32,5db5da61afb0e910,1.0,166e2676-0547-4a1d-9300-b3d12a3fdf09,page_ping,NZ,Auckland,Auckland,http://www.company_x.com/inventory-management-software,http://www.company_x.com/tour-integrations,,,,,Chrome 46,Windows 10,Pacific/Auckland,False
151,8b58ea99-8f59-4d77-a6db-c0b9637aac96,,,,2015-11-26 09:29:44,c200e82a107453d8,1.0,8e2de77b-a58f-4619-913a-182273dd1393,page_ping,IN,Maharashtra,Pune,http://www.company_x.com/inventory-management-software?_ga=1.109427461.1256305068.1448529405,http://support.company_x.com/customer/portal/articles/1519589-amazon---fba-stock-control,,,,,Chrome 46,Windows 10,Asia/Kolkata,False
152,826c805f-abe1-49a8-960c-a569a00adfdd,,,,2015-11-26 22:21:29,cb2a440b13b84b26,1.0,79e8bdee-54d5-4cba-8bba-0c94a8e29c9f,page_ping,US,Texas,Houston,http://www.company_x.com/inventory-management-software,http://www.company_x.com/amazon-inventory-management?gclid=CP69meSPr8kCFQdsfgodNaAGzw,,,,,Safari,Mac OS X,America/Chicago,False
